AnnualIncome,SpendingScore
44341,33
85823,51
27899,45
82520,54
49749,35
79344,94
41089,57
36031,91
16729,3
46912,94
76803,29
17379,96
19074,30
45934,18
46687,48
71785,91
39164,48
73030,5
83956,81
17321,13
59060,68
15982,2
64260,39
19087,82
43709,76
88127,36
26041,99
56893,20
37540,53
33627,61
85302,36
63804,72
21280,55
29787,57
76434,15
84296,86
47963,83
47553,48
53456,88
66822,23
48831,48
67254,59
21390,25
87283,66
74421,1
66351,89
60229,25
36829,7
39793,60
80459,38
71941,66
32814,37
62099,98
54189,17
29000,97
70116,42
40604,2
30241,10
41154,67
18415,9
84881,96
38710,14
36062,4
49128,24
67352,89
16463,44
48861,1
65421,97
70509,6
78377,13
84894,100
23168,38
65019,82
67835,1
47240,13
15313,12
82048,12
65862,14
15153,77
44988,69
51962,32
18677,45
24421,84
58504,35
70958,93
32693,97
28142,82
86259,1
76883,79
30138,99
42782,12
74131,87
77747,71
70374,63
39945,38
60579,84
39190,48
29853,15
29611,63
35517,47
45441,11
88658,34
27316,36
48916,88
42081,98
67651,33
15461,8
35578,89
32031,89
40369,97
77841,59
15164,3
21723,92
66321,7
43383,64
24795,28
48666,9
44968,83
60750,42
55128,81
